index,expected,prediction,logit_0,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,logit_8,logit_9
381,7,3,-1.72921717,0.0922651961,1.3771379,3.05130172,-4.53064919,0.0259303469,-4.91746092,-0.0353315324,0.512943923,-1.04453981
382,7,5,-1.51933265,-2.19249678,-0.955642045,0.391974896,-2.6340344,2.04641819,-2.84673214,-0.307243437,1.20032203,1.46076131
383,7,3,-2.24119139,-0.376673281,-0.00976717472,2.70199108,-2.86457658,1.38566458,-3.41224432,-1.10193121,-0.133482724,0.0465543158
384,7,3,-1.95969808,-1.37910974,-0.0125330836,2.5477469,-2.69595122,-0.0872791857,-5.09242487,1.33199823,0.114911929,0.984668374
385,7,8,1.68897569,-3.93008661,1.68698215,-1.3228333,-1.47713184,-4.23879147,-1.51801813,-3.05402827,4.13231802,-2.64189315
386,7,7,-1.71265852,-1.05316687,-0.322959006,1.48925138,-2.54411769,0.958157122,-3.7883606,1.52416146,-0.417415589,0.508874178
387,7,3,-1.59667301,-0.806345761,-0.0647738352,1.38688707,-1.71468306,0.747224152,-2.50652766,0.225247532,-0.13655737,0.530725241
388,7,3,-1.61474717,-0.265179425,0.00069790706,0.98164773,-1.18961954,0.7186566,-1.88223732,-0.120300218,-0.0652736425,0.150533691
389,7,7,-1.67515922,-1.54203308,-0.711308122,1.35994995,-3.49339366,1.74460173,-4.74657011,2.5290072,-0.775529146,0.49615562
390,7,3,-2.31895995,0.717847168,1.13410962,1.93232346,-3.57946801,1.4526211,-1.97080541,-2.62243867,0.103932738,-1.54826748
391,7,3,-2.05961871,-1.8041662,-0.484219253,1.7634387,-2.89156938,1.49021387,-4.08674479,0.151869446,0.424601436,1.39221752
392,7,3,-2.39695406,0.809182346,1.50513256,2.32784367,-4.74837351,1.84351873,-2.48482609,-2.99997926,-0.0590176508,-1.97063994
393,7,3,-2.06576538,-0.0337179713,0.0647722483,0.7536304,-0.983169138,0.391237557,-1.88411534,-0.273055106,0.207155913,0.0436614677
394,7,3,-1.73933613,0.131858349,0.223667264,1.28387523,-1.40490055,0.585107386,-2.08455515,-0.431128651,-0.190139309,-0.00679838238
395,7,3,-1.68888962,-0.164398447,0.00998470094,1.07493103,-1.0642519,0.660774827,-2.07638693,-0.0916206315,-0.357944548,0.182579905
396,7,3,-1.6050818,-1.6823374,0.100740016,2.29126596,-4.14364433,1.46214628,-4.31063271,0.893946469,-0.133314043,0.306155801
397,7,8,2.9330554,-4.57707882,1.15682054,-3.38668966,-1.89113617,-3.24072099,-1.36600351,-2.28075075,5.17592192,-2.60249901
398,7,8,-2.01958656,-0.608146727,-0.0186089054,1.04765034,-0.745384812,-0.863265872,-3.29682112,-0.0958748385,1.19302833,0.5544101
399,7,3,-1.7184124,-0.343641847,0.0763657019,0.84922123,-1.13561034,0.406495452,-2.35125947,0.532654703,-0.462237477,0.505970657
400,7,7,-1.76315534,-1.50211537,-0.693779588,1.4391849,-3.12058234,1.46417499,-4.68151331,2.24166059,-0.591020882,0.699064732
401,7,3,-1.86919761,0.35534355,0.120831139,1.40543246,-1.6216054,0.668782175,-2.13557172,-0.826687217,0.0645273775,-0.14334327
402,7,9,-2.1385541,-2.22407866,-0.69867146,1.82847369,-1.18531346,-0.606491268,-6.12733555,1.40283716,0.256850511,1.9425956
403,8,8,-1.40203094,-1.16540718,0.0942739174,0.490885824,-0.687357903,-0.690693915,-1.30518734,-2.26941562,2.58834386,-0.711882591
404,8,7,-1.48061049,-1.20242083,0.0344647542,1.43851781,-3.08037591,1.17846811,-3.91323948,2.03450608,-0.454276234,-0.218522996
405,8,5,-2.41500378,-0.848037601,-0.586827934,1.30502355,-0.987566471,1.44444406,-2.06494093,-1.26310205,0.0222993307,0.439268649
406,8,7,-1.77861786,-1.59887719,0.401112795,2.0626595,-3.84622335,0.956998587,-4.78769302,2.11420822,-0.142081648,-0.0510122702
407,8,9,-1.51531935,-2.37879801,-1.6853689,-0.266651481,-0.970898807,1.31434739,-3.43532705,-0.780235589,1.5916853,1.59609401
408,8,8,0.714862585,-2.19676352,-1.20633852,-2.94988322,-0.601569831,-0.877628267,-1.22326541,-0.691862881,3.42596865,-0.561727583
409,8,3,-2.47775292,-0.144096658,-0.15817672,1.99078465,-1.1598196,0.616137147,-2.72093248,-1.20210862,-0.090694122,0.189375669
410,8,3,-2.02253056,-0.217779875,0.905739903,2.63330054,-4.45425367,1.86452162,-3.86149573,-0.961600363,-0.329766989,-0.649224937
411,8,3,-2.51526594,-0.589014471,0.131570622,1.29250717,-0.461018443,-0.62442863,-3.44156575,0.04722175,0.0702151954,0.420085996
412,8,3,-1.48310935,-0.383067012,0.178206265,0.836052179,-1.10093117,0.238019943,-1.44516313,-1.03793168,0.603993297,-0.0685847327
413,8,9,-2.02455592,-1.22299159,-0.641992688,0.748481154,-0.394777894,-0.0662370101,-3.20374966,-0.251704693,0.769785702,1.22699916
414,8,3,-2.67120528,0.55114001,1.69346869,2.84395242,-5.63933992,2.38706088,-2.82163882,-3.51418018,-0.0861433372,-2.20018959
415,8,3,-1.64198184,-0.326798797,-0.0408554077,0.63123095,-0.767474055,0.46653235,-1.59912491,-0.597510219,0.0252275579,0.223842636
416,8,7,-1.73330367,-1.56409323,-0.0122999325,1.86962795,-3.9199264,1.26206779,-5.04311514,2.57870626,-0.608546019,0.145830959
417,8,3,-2.57006907,-0.787652671,-0.134642333,1.32431972,-0.599907577,1.06108952,-2.19170523,-1.08497608,-0.295686632,0.0417952649
418,8,8,1.85920918,-4.23931456,0.623498082,-3.14420247,-0.445181996,-2.61205697,0.779889822,-3.58954549,3.84093261,-2.55611777
419,8,8,0.495606035,-2.25142217,0.437956065,-1.46915698,-0.743377507,-1.436607,-0.0382323489,-2.45380116,3.28698921,-1.64122617
420,8,7,-0.83002609,-1.99529529,-1.75970161,0.364501834,-2.37761998,1.99138987,-3.78405881,2.40790534,-0.552663803,0.540460646
421,8,8,-1.0298239,-2.94987392,-0.916755617,-0.795139551,-0.192560211,-0.246389642,-2.87360644,-0.595086277,2.46505618,1.09968555
422,8,5,-1.84171271,-0.6629107,1.05300844,2.29452467,-5.22417545,2.34697676,-3.95972109,-0.544152558,-0.336226881,-0.757888496
423,8,5,-2.26429534,-0.82774049,-0.00706953369,0.342098087,-0.235128671,0.757280231,-1.59392941,-0.870095849,-0.233543068,-0.0517133251
424,8,3,-1.48374367,-2.27311349,0.473292619,2.05177999,-4.57761478,0.929549396,-4.57775259,0.973371267,1.00326204,0.418500572
425,8,3,-1.99659431,-0.803204536,-0.0335212201,1.10002482,-0.781621933,0.893995225,-1.92358303,-0.610248983,-0.275081754,0.0983382314
426,8,3,-2.59410596,-0.101427838,-0.839754164,1.71517038,-1.03039455,1.19733334,-2.51114893,-2.0446732,0.0499725975,0.902284563
427,8,3,-2.6840806,-0.957944214,-0.0186893269,2.00113726,-2.20725369,1.48982811,-2.93991423,-1.47085154,0.559195697,0.520130754
428,8,3,-2.68570852,-0.445848465,-0.472724319,1.56308687,-0.861414731,1.06406569,-2.50077271,-1.37227416,-0.0302717164,0.406033039
429,8,3,-1.7158556,-1.33993936,-0.272770971,1.85987782,-2.73193669,0.816506147,-4.40592718,1.60137868,-0.292028576,0.565737009
430,8,3,-1.2857964,-0.748151481,0.0262685511,0.873245955,-1.04501724,0.661922276,-2.11991668,0.488598347,-0.351870596,0.300814658
431,8,3,-2.58141923,-0.429835707,-0.364563376,1.67207932,-1.02320802,1.04600406,-2.52462554,-1.23850513,0.00701969117,0.360028684
432,8,5,-1.77029991,-1.31079769,-0.347825348,1.06581628,-2.38438201,1.40328074,-3.23748493,0.972077429,-0.0600055903,0.61136961
433,8,3,-2.92875433,-0.603054702,-0.705774784,1.48377681,-0.575988948,0.583871543,-3.1842978,-1.37916875,0.577594757,1.08811629
434,8,3,-1.90298045,-0.756450653,-0.0875137523,1.86589634,-1.89534616,1.29843211,-2.4672215,-0.622781277,-0.267094702,0.1366065
435,8,8,1.93483114,-3.45678854,0.736602783,-1.91176856,-1.99587059,-2.48600101,-1.33190596,-2.48053241,4.43907595,-1.67326081
436,8,3,-1.57018518,-0.979810834,0.0175867844,1.69438612,-2.20221376,0.990796924,-2.69624686,0.403497189,-0.389376462,0.132526413
437,8,3,-1.96617937,-1.4717586,0.0656611323,2.40576816,-3.18956017,0.956206262,-4.17910576,0.937970579,-0.206615195,0.408859044
438,8,8,-2.2179904,-1.24777329,-0.080956921,1.41497576,-0.737772048,-0.710060239,-3.21593547,-1.52115476,2.02609539,0.610848486
439,8,3,-1.63998103,-1.37176931,-0.300684065,1.29932678,-1.87679887,0.762136042,-3.63580155,1.08314395,-0.133127406,0.898517609
440,8,8,1.5164516,-2.14804864,-0.896572888,-3.48135543,-1.12619638,-1.31877506,-0.265081316,-1.72617424,4.21513271,-1.34554207
441,8,3,-2.36272168,-0.780783832,0.0806499422,1.82704973,-1.57974744,1.11909997,-2.50323987,-0.729467273,-0.133745775,-0.043195717
442,8,3,-2.41934419,-0.69709152,0.0247087143,1.25669241,-0.606748283,0.67516923,-2.42301631,-0.765334547,-0.290139794,0.000463211909
443,8,8,0.266021162,-1.84649479,-0.892034888,-2.27985883,-0.680911124,-1.07755303,-1.2033422,-1.48440361,3.78956413,-0.59713012
444,8,3,-1.87390387,-0.665122509,0.525405407,0.543669105,-0.636346817,0.42500931,-1.24432957,-0.382611573,-0.285470009,-0.486392409
445,8,8,0.0190142021,-3.16235542,0.366394818,0.355896354,-1.1521883,-2.58094215,-4.15565205,-0.735231519,2.72352362,0.513498127
446,8,8,2.17889142,-3.42920327,0.202014059,-2.81981635,-1.7323761,-1.57449937,-0.249418616,-2.79346085,4.54943514,-1.99708974
447,8,3,-2.28821898,-0.373392522,-0.241846174,1.51877296,-0.994179189,0.768989742,-2.35425711,-0.928909779,0.0714919567,0.270490468
448,8,3,-2.09574986,-0.591523468,0.0124015966,1.26447999,-0.718657732,0.764090538,-2.11188173,-0.73667109,-0.18231377,0.084903881
449,8,5,-1.44727433,-1.47791779,-1.02648771,0.735085845,-2.72625327,2.14621806,-3.61065888,2.07996464,-0.796719193,0.323570728
450,8,8,2.52414346,-4.05775738,0.724808514,-2.86397362,-1.75812459,-2.28619218,-1.26131272,-1.54624057,4.12806892,-1.81457043
451,8,3,-2.30084467,-0.324056089,-0.185805321,1.19338405,-0.629588604,0.837675393,-2.07485271,-1.00968146,-0.344803929,0.105942696
452,8,9,-1.86155152,-2.4070406,-1.34366012,0.330001682,-1.15181756,1.6506362,-3.65176034,0.210654005,0.601444602,1.86376429
453,9,3,-2.41912889,-1.56649137,-0.0363555849,2.67968416,-3.45528126,0.944918692,-4.83959341,0.946985781,-0.0189400129,0.710190058
454,9,7,-2.09290957,-1.87173676,-0.978986442,1.84620821,-4.39865923,2.03228474,-6.30368423,3.48127627,-0.994362295,0.568334341
455,9,3,-2.72647238,-0.524758756,0.491543233,3.30105281,-3.60015559,0.410770953,-4.96208858,-0.0432565212,0.594523728,-0.358679771
456,9,9,-2.26776314,-1.88557374,-1.01739895,0.582414985,-0.714090526,1.03836203,-3.03101683,-0.513279855,0.656493783,2.12917733
457,9,8,0.232762635,-2.5325942,0.510690093,-0.500367284,-1.00013578,-1.46974552,-1.16478491,-2.0315187,2.91217422,-0.899395466
458,9,7,-2.06779099,-1.49802339,-0.235091686,2.2367599,-3.68683624,0.949395001,-5.64944363,2.51475668,-0.460548252,0.391360909
459,9,8,-1.69520235,-0.973207057,0.358080238,1.74144173,-1.74254775,-0.693335891,-3.18958354,-0.960020065,1.8536799,-0.127444848
460,9,8,0.950649261,-3.90572023,-0.609935284,-2.38595796,-0.986451149,-1.07000911,-2.54506326,-0.596194804,3.94594216,0.315653831
461,9,8,2.47691393,-4.05294561,0.87736851,-3.76616549,-0.949149668,-3.62810159,0.848757505,-4.33514547,5.25127077,-3.59668589
462,9,3,-2.41954947,0.158623397,-0.172915667,1.78380823,-1.63318205,0.813521385,-2.52254486,-1.48075366,0.300421715,0.228088185
463,9,3,-2.38975978,-0.369059861,0.108064093,0.925406456,-0.299769521,0.339574456,-2.34760785,-0.411247551,-0.508501768,-0.0375559591
464,9,3,-1.92929244,-0.5975914,0.0566819012,1.75559294,-1.52907085,0.497577608,-3.215873,0.558885396,-0.429926485,0.222902521
465,9,5,-1.46815944,-2.44504166,0.0251166262,1.50998986,-4.04433775,1.74755144,-3.89220476,0.910947442,0.269654721,0.771521866
466,9,8,2.66076374,-4.66873503,1.03450251,-3.07573581,-1.29642868,-3.37260771,-0.427075565,-3.20171499,4.232934,-2.27423978
467,9,8,0.783631682,-2.49246025,0.242366046,-2.27559423,-0.417379618,-1.75788057,0.477086365,-2.83561826,3.75102162,-1.91796529
468,9,3,-2.27235508,-0.46383521,0.464057505,3.92555881,-3.2506938,-0.146329537,-5.69697046,-0.791484773,0.375089914,0.104559511
469,9,3,-2.31196117,-0.352119833,0.422761351,1.42963707,-0.637415349,0.281024098,-2.73622203,-0.217471689,-0.59756422,-0.227678463
470,9,7,-1.61792278,-1.51073742,-1.0299288,1.18929231,-2.87911153,1.62270558,-4.46356249,2.73183084,-0.906081498,0.246184573
471,9,9,-2.25836539,-1.32476664,-0.921322823,-0.192627922,0.382670492,-0.10923022,-2.76375747,-0.359517127,1.01303649,1.07987726
472,9,3,-3.27586699,-0.830291867,0.0785841495,1.49947917,-0.2391399,0.523518026,-3.33951712,-0.729617417,-0.424208283,-0.0785940662
473,9,3,-2.17194462,-0.0417029671,0.0585869886,1.35553026,-1.63178062,1.16165793,-1.86833179,-1.15494144,-0.00876045227,-0.017184753
474,9,3,-2.73072958,0.328506291,0.995021462,2.40418577,-3.79075408,1.88480306,-2.47140956,-2.65842795,0.0908963233,-1.34908557
475,9,3,-2.67273998,-1.21240556,0.011672575,3.54826546,-3.27602506,0.206994236,-5.01903057,-0.87085098,1.23640299,0.428192377
476,9,5,-2.5342505,-1.49124706,-0.112095304,1.02570152,-1.40426683,1.0794282,-2.06910467,-1.14918363,1.06874347,0.611520886
477,9,3,-2.97069073,0.114276864,0.521283984,1.49128604,-0.589503348,-0.290057123,-3.45363998,-0.507878602,-0.0411620066,-0.15700753
478,9,3,-3.32285213,-1.32293475,-0.0596781522,2.46463799,-1.90478468,1.09348202,-3.7825861,-2.13803148,1.23311949,0.698500395
479,9,9,-2.70140719,-0.497544527,-0.795753896,0.565611839,0.098720938,0.249555394,-2.83393645,-0.493150264,-0.146612808,1.02847397
480,9,9,-2.68056011,-2.34442353,-0.869041562,1.61850882,-1.86365962,1.4613955,-3.49166846,-0.447606087,0.426873446,1.87493801
481,9,3,-2.4627223,-0.280393034,1.01243711,3.20595908,-5.04415751,1.88014531,-4.71546173,-1.1372745,-0.125731781,-0.549801648
482,9,3,-2.2439332,-1.45442259,-0.276079059,1.84211409,-3.20433092,1.3629843,-4.5663166,1.64476204,-0.293817788,0.477066845
483,9,7,-2.00447726,-1.6257273,-0.444837272,1.83264291,-3.70792723,1.55852294,-5.65362072,3.32478929,-1.16770673,0.121004477
484,9,8,2.86452007,-4.23159552,1.12736988,-3.53194666,-1.5524888,-3.66368175,0.481452078,-4.17558384,5.31925631,-3.92008138
485,9,8,-0.75110513,-2.43312716,-1.21032476,-0.857259035,-0.409891546,0.215604305,-2.72617745,-0.00582447601,1.27008879,0.852362275
486,9,3,-2.44150805,-0.36092478,-0.237808645,1.74103034,-1.56069303,1.04527581,-2.71211982,-0.932743132,0.111577943,0.395435333
487,9,7,-2.14933801,-2.19429708,-0.855163634,1.81311703,-3.84729767,1.82961249,-5.09992266,2.39227748,-0.365684807,0.613762438
488,9,8,-0.48072809,-1.59958124,0.526902139,-0.206899017,-0.840439022,-1.5331887,-1.29367185,-1.88280272,2.94823098,-0.891117454
489,9,7,-1.95473886,-1.3701663,-0.675290942,1.4937892,-2.54881501,1.20111787,-4.66398621,2.42778659,-0.702016532,0.464158952
490,9,3,-2.31956768,-1.58317196,-0.543046832,2.19235301,-2.77380896,0.693638325,-5.52832127,1.90649998,-0.230473086,1.04617131
491,9,8,-2.29160786,-1.1662991,0.152789354,0.825382471,-0.10040088,-1.40895295,-3.21177983,-1.07009232,2.14225936,0.418272972
492,9,7,-1.46591794,-1.28349853,-0.862423897,0.844140291,-1.67096686,0.954742908,-3.60550332,2.12005877,-0.547214031,0.55363977
493,9,3,-2.19991493,-0.51823169,0.610391557,3.06141639,-3.31205893,0.373899043,-4.40714312,-0.42595017,0.368894935,-0.116937228
494,9,7,-2.19305539,-1.86422515,-0.850556374,1.6245501,-3.13341451,1.41042805,-5.74929094,3.15334582,-0.781627953,0.767765224
495,9,3,-2.03821898,-0.807605505,0.339828908,1.49271846,-1.58067775,1.20524955,-1.94359171,-0.835798681,-0.118210077,-0.102203473
496,9,9,-2.5730145,-2.23548269,-1.57453668,1.12860823,-0.690496087,1.54263246,-3.98782468,-0.860887587,0.502022088,2.26075792
497,9,9,-2.64653134,0.114131697,-1.0783242,0.28696236,-0.208146334,0.535361528,-2.62688422,-0.261924773,-0.137940034,1.02270544
498,9,3,-2.73082352,0.355141461,-0.279149771,1.09142172,-1.06184483,0.430373132,-3.23659253,-0.335996091,-0.153979555,0.618117809
499,9,8,1.59909558,-3.57777262,-0.100701801,-2.97121,-1.15522313,-1.32110023,-0.839883983,-1.63337886,4.36397076,-1.07078421
500,9,5,-1.55984557,-1.42512298,-1.00168014,0.680722952,-2.26744771,2.03511167,-2.94846606,1.08691657,-0.196537957,0.509550214
501,9,7,-2.34101605,-1.345052,-0.684131324,1.76251554,-2.92887568,1.22678304,-5.32703018,2.71113443,-0.639428496,0.41188243
502,9,3,-2.34913373,-0.0433834866,-0.565259755,0.959040999,-0.721477091,0.651970744,-2.63081169,-0.178432271,-0.362348765,0.641596973
